,t_stat,p_val
"[207,229]",4.999862401718843,6.051801940403838e-07
"[207,230]",4.1615696674349945,3.24551744452549e-05
"[207,231]",6.4266226762368355,1.5024169358056406e-10
"[207,232]",6.602921087109397,4.715620936902233e-11
"[207,233]",0.3101938106671689,0.7564341627855176
"[207,234]",-4.843592111636493,1.336843520542524e-06
"[207,235]",-2.66700842620759,0.007692247593562756
"[207,236]",-5.455947535225987,5.2493771917129976e-08
"[207,237]",7.6381882560051375,2.905611633198379e-14
"[207,238]",3.843555562889832,0.00012366690564013814
"[207,239]",-1.8530771397126353,0.0639650575598374
"[207,240]",-5.145025812594196,2.8391513979303535e-07
"[207,241]",-3.531487582159016,0.0004191746927358233
"[207,242]",6.179797976511159,7.245131809853408e-10
"[207,243]",6.337749549905487,2.664858832904751e-10
"[207,244]",4.43155964009023,9.675469356249067e-06
"[207,245]",-2.214465052870256,0.026868360866718892
"[207,246]",-0.041201469368375154,0.9671379017547566
"[208,209]",-3.411434212785468,0.0006543890409736301
"[208,210]",-1.0309024799181874,0.30266595091611065
"[208,211]",4.818707191378244,1.5134497003163916e-06
"[208,212]",5.326389223235553,1.0724829393843462e-07
"[208,213]",0.6090517907465415,0.542534171480199
"[208,214]",-0.21526192904381083,0.8295770901172365
"[208,215]",0.09150514639975886,0.9270970540504095
"[208,216]",2.7718110506363294,0.0056073973073157415
"[208,217]",-3.361861858945087,0.0007834539036944671
"[208,218]",-4.905352091801877,9.800440864577133e-07
"[208,219]",3.0278899021263936,0.0024826971652951854
"[208,220]",3.987610165992073,6.826341975563198e-05
"[208,221]",3.74644257671039,0.00018258462716955992
"[208,222]",2.225710429266731,0.026104324686861927
"[208,223]",8.17550704328999,4.227921762522331e-16
"[208,224]",6.652275465008547,3.39143766636184e-11
"[208,225]",4.325467175164897,1.5695032609957294e-05
"[208,226]",1.8837299071799605,0.0596938460592429
"[208,227]",4.4507949832793825,8.852959325554399e-06
"[208,228]",4.394160138050444,1.1488348114769098e-05
"[208,229]",5.288470402592086,1.3179593802900075e-07
"[208,230]",4.766290383404362,1.9617561871475015e-06
"[208,231]",6.648923602241868,3.4684666464346266e-11
"[208,232]",6.92968295829733,5.096689370375506e-12
"[208,233]",0.07860876763482565,0.9373488224032691
"[208,234]",-4.5578707820640965,5.364670502471334e-06
"[208,235]",-2.186849409993489,0.02882706283356169
"[208,236]",-5.563554343600566,2.865293180102565e-08
"[208,237]",7.585401615822702,4.3394756834584735e-14
"[208,238]",4.009439951207774,6.22793730425342e-05
"[208,239]",-1.8943721121789294,0.05826744122737669
"[208,240]",-4.501908646122308,6.9795274896836936e-06
"[208,241]",-3.1314141844115824,0.0017556681893422963
"[208,242]",6.847597854961081,8.99717076849409e-12
"[208,243]",6.825847657635628,1.0448312670472257e-11
"[208,244]",4.888101155850263,1.069215567955616e-06
"[208,245]",-2.3080976727646614,0.02105839164465714
"[208,246]",0.21336412886937262,0.831056808985561
"[209,210]",-6.3924473101207475,1.874468169784903e-10
"[209,211]",3.0685881200852285,0.0021690902129141588
"[209,212]",3.6530825354931395,0.0002633454849952556
"[209,213]",-1.0952670830719853,0.2734836456379378
"[209,214]",-2.2066823733742704,0.02740837668566659
"[209,215]",-1.7269581391850461,0.08427352799721613
"[209,216]",0.688666031681483,0.49108433421179487
"[209,217]",-3.9204892431167946,9.025720789224778e-05
"[209,218]",-5.768804763513124,8.75961437021068e-09
"[209,219]",1.5510235580566518,0.12099681585362956
"[209,220]",2.8906137356052715,0.003871288748408602
"[209,221]",3.7347816548959996,0.00019121622366476338
"[209,222]",2.0110215495807284,0.04440849861169452
"[209,223]",7.364593669050821,2.2589401084076427e-13
"[209,224]",5.388887104096668,7.613270516663303e-08
"[209,225]",2.7774092427900983,0.005511948257811955
"[209,226]",0.5744087729116549,0.5657323644411998
"[209,227]",2.5514057737388947,0.010775941291673492
"[209,228]",2.485967132872258,0.012971622034245359
"[209,229]",5.020573044160734,5.438977829202188e-07
"[209,230]",3.359616660619751,0.0007898247556036779
"[209,231]",7.066028274997592,1.955524716758408e-12
"[209,232]",7.026113327520704,2.5932014079092275e-12
"[209,233]",0.14176562581079416,0.8872742309685571
"[209,234]",-3.6395810051375275,0.00027748303858656154
"[209,235]",-2.1639484402429967,0.030543477682192094
"[209,236]",-5.394152343764286,7.395382493832899e-08
"[209,237]",7.10942626447288,1.4363496264445185e-12
"[209,238]",3.296040089496436,0.000991483204292273
"[209,239]",-1.4079241951115558,0.15925250991858217
"[209,240]",-4.6926154800722735,2.8126602692889547e-06
"[209,241]",-2.737054282057211,0.0062341224717048106
"[209,242]",6.781631867755409,1.414063589477393e-11
"[209,243]",6.17847273215673,7.305461073567651e-10
"[209,244]",3.922339502250864,8.957006306738318e-05
"[209,245]",-1.7467989307708274,0.08076999271448389
"[209,246]",0.771586544327799,0.4404174071713257
"[210,211]",3.1555136541444675,0.001617317463879831
"[210,212]",3.6102203044249563,0.0003107193229305423
"[210,213]",-0.503138066031804,0.6149024948673512
"[210,214]",-2.0091926538856923,0.044602136048023655
"[210,215]",-2.574564641742399,0.01008204300003224
"[210,216]",0.23840143022472343,0.8115853145652324
"[210,217]",-4.348095715567014,1.4168955288024407e-05
"[210,218]",-6.250092222491978,4.655791614652102e-10
"[210,219]",1.5950317980822146,0.11080576279622244
"[210,220]",2.6646733472049133,0.007745735859499927
"[210,221]",3.651484990520098,0.000264982333009453
"[210,222]",1.99700344126061,0.04591097481158938
"[210,223]",7.111559181717441,1.4146678490496182e-12
"[210,224]",5.015627046748279,5.579643664071567e-07
"[210,225]",2.610062033732165,0.009095585652121941
"[210,226]",0.7621133630004838,0.44604958814492646
"[210,227]",2.9023627235878475,0.0037293874713850025
"[210,228]",2.395670853927424,0.016648189262044047
"[210,229]",4.398746742976668,1.1249709663158239e-05
"[210,230]",3.28810923378892,0.0010197418797833926
"[210,231]",6.915962599528774,5.607044859127509e-12
"[210,232]",7.032753620751134,2.4745131570191892e-12
"[210,233]",-0.048649898169226574,0.9612013980797739
"[210,234]",-3.8318875261784835,0.00012965419213936983
"[210,235]",-2.1949201932258764,0.028242288631717502
"[210,236]",-5.237585740689555,1.7341837307318987e-07
"[210,237]",6.9515369803025555,4.376373798879881e-12
"[210,238]",2.872058358900523,0.004105414237619118
"[210,239]",-1.6933508279783078,0.09048789642617122
"[210,240]",-4.636374104398758,3.6903558921164153e-06
"[210,241]",-2.855215966931382,0.004328978710957311
"[210,242]",6.676269979987552,2.88687381748694e-11
"[210,243]",6.269147440753164,4.12652440918905e-10
"[210,244]",4.262217117978259,2.0836533097276902e-05
"[210,245]",-2.3922959941996074,0.016801790853448257
"[210,246]",-0.0744455695867099,0.9406605921667889
"[211,212]",-6.535895810802136,7.351217091990013e-11
"[211,213]",-5.107253562969813,3.4637619051557435e-07
"[211,214]",-6.870806200594095,7.666547550122933e-12
"[211,215]",-4.536677130970339,5.928902923827973e-06
"[211,216]",-2.29687672963702,0.021691319741949034
"[211,217]",-4.852688957641951,1.2773748800356145e-06
"[211,218]",-4.269225379312301,2.0196226750859965e-05
"[211,219]",5.383488173703694,7.843145733611879e-08
"[211,220]",5.9790404143675,2.4969975144921667e-09
"[211,221]",5.230493211591462,1.8014595336049875e-07
"[211,222]",6.037288941731006,1.7506547014096977e-09
"[211,223]",3.8967247298007806,9.953758229657088e-05
"[211,224]",4.045961140730406,5.336439067186299e-05
"[211,225]",4.5903261366952846,4.5991484939222e-06
"[211,226]",5.644413087103084,1.804962417382611e-08
"[211,227]",7.247635074531146,5.313841668884234e-13
"[211,228]",6.90201796123108,6.177019055659626e-12
"[211,229]",5.420697352891107,6.385728777298853e-08
"[211,230]",4.907351583374827,9.701841898338232e-07
"[211,231]",9.820651114111511,1.9245552060204807e-22
"[211,232]",9.68350163549461,7.143736564354925e-22
"[211,233]",3.7380449170052166,0.00018876281326051642
"[211,234]",4.210851714499152,2.615551021194311e-05
"[211,235]",2.4034148524420353,0.01630038785126188
"[211,236]",-0.24030974627612753,0.8101058271585463
"[211,237]",8.57101767556308,1.584072501909842e-17
"[211,238]",6.037940318395131,1.7436851782104624e-09
"[211,239]",6.136886860635912,9.468739210823862e-10
"[211,240]",5.921899156510515,3.5265932106976573e-09
"[211,241]",5.120878688797722,3.224512267923937e-07
"[211,242]",7.783542832454965,9.500413096043606e-15
"[211,243]",10.242012834981614,3.0784930128288994e-24
"[211,244]",9.71584858538386,5.251102963609895e-22
"[211,245]",5.491179975986556,4.310614480138887e-08
"[211,246]",7.067666667324709,1.9329393140297692e-12
"[212,213]",-4.54927660587864,5.586977176119657e-06
"[212,214]",-5.228137677079705,1.8243560945982104e-07
"[212,215]",-6.118116111031608,1.0639110054137979e-09
"[212,216]",-4.476866449030946,7.84424316220263e-06
"[212,217]",-6.376934265126308,2.0717496603499344e-10
"[212,218]",-5.106924301603638,3.469750589174033e-07
"[212,219]",4.7910107763168845,1.7363824360987757e-06
"[212,220]",5.786970395977486,7.872306751724908e-09
"[212,221]",4.42902877998902,9.788978037390766e-06
"[212,222]",5.137057809131346,2.9611105494080625e-07
"[212,223]",3.9494872513323953,8.00395734763628e-05
"[212,224]",3.6294458498882016,0.00028855988975663564
"[212,225]",4.874522691087466,1.144848303349637e-06
"[212,226]",5.347651183219909,9.548635847816224e-08
"[212,227]",7.944118260571278,2.70087175612709e-15
"[212,228]",7.2339530068283535,5.868209906670051e-13
"[212,229]",5.859325147307799,5.128794310825423e-09
"[212,230]",5.352913073664212,9.27742918007459e-08
"[212,231]",9.893666830924538,9.507827237757472e-23
"[212,232]",10.390035711987306,6.934130213697205e-25
"[212,233]",4.6245599913211795,3.905535548240999e-06
"[212,234]",4.52548571032708,6.24934254537499e-06
"[212,235]",2.221431956084503,0.02639277034116157
"[212,236]",-1.4394685216917549,0.1501175024299332
"[212,237]",9.73108965155676,4.540711684237523e-22
"[212,238]",6.492517832254254,9.776282537072363e-11
"[212,239]",7.151194292358211,1.0655352127824492e-12
"[212,240]",5.840447647480332,5.738155455850471e-09
"[212,241]",5.731454177143706,1.0900065493760526e-08
"[212,242]",7.950074365638352,2.5765762188084296e-15
"[212,243]",11.003059467944853,1.1743871279341905e-27
"[212,244]",10.423205173135592,4.951829872133857e-25
"[212,245]",6.409840674484356,1.6750755183363284e-10
"[212,246]",8.378232349059074,7.995609921869924e-17
"[213,214]",-6.399974975908644,1.7854767378799147e-10
"[213,215]",-3.877064605424044,0.00010788908648874559
"[213,216]",-4.464295928315822,8.31604810641684e-06
"[213,217]",-2.777528142768076,0.005509937022781097
"[213,218]",-2.94922840758872,0.0032092041471583036
"[213,219]",-0.2091698516740159,0.8343292151141125
"[213,220]",1.1947204331753614,0.23228650960201927
"[213,221]",2.1317965424724856,0.03310099377453627
"[213,222]",2.5978522745196164,0.009424710109944882
"[213,223]",2.442338882231745,0.014647229436908533
"[213,224]",1.0911604989747787,0.2752859858788509
"[213,225]",1.0132312158919243,0.31102780067514285
"[213,226]",0.4875887896856021,0.6258751774952692
"[213,227]",2.6476611656446134,0.008145593842595325
"[213,228]",2.6006907369654986,0.009347262867910558
"[213,229]",2.5052302333950975,0.012287426807040059
"[213,230]",0.9608511134227783,0.33670101639444117
"[213,231]",4.6746959242825,3.06788596537087e-06
"[213,232]",5.323431787460866,1.0899157708996403e-07
"[213,233]",0.9686971893388038,0.3327709018667756
"[213,234]",0.8442011366125022,0.39862133056110116
"[213,235]",-0.007233129757994245,0.9942293072469089
"[213,236]",-2.7604323053332975,0.005806016497260087
"[213,237]",4.9109353446001744,9.527505200380992e-07
"[213,238]",2.487867441255899,0.012902658347189764
"[213,239]",0.6999503409540191,0.4840101700319064
"[213,240]",1.13611857300791,0.2559936454111192
"[213,241]",1.4183084403536346,0.15619997032870656
"[213,242]",4.149799417314586,3.4160254035111596e-05
"[213,243]",5.301774512339263,1.2262055550639647e-07
"[213,244]",5.952191391495883,2.9378910015067847e-09
"[213,245]",0.5415342518275897,0.5881778159016458
"[213,246]",3.083610194463341,0.002062828912395035
"[214,215]",-8.70100606896795,5.21596859696262e-18
"[214,216]",-3.6938193345569337,0.0002246754560981291
"[214,217]",-5.887020198990771,4.347305973328149e-09
"[214,218]",-4.842215244791902,1.3460734563868929e-06
"[214,219]",0.036173554363425967,0.9711462721108746
"[214,220]",0.4038700316221483,0.6863357974626921
"[214,221]",-0.3246842442772705,0.7454416890107034
"[214,222]",1.0766892031136204,0.2817018515690654
"[214,223]",1.5859237583454597,0.11285729842616164
"[214,224]",0.2717833555874876,0.7858064715366697
"[214,225]",-0.0056474343590308005,0.9954943820181494
"[214,226]",-1.064212120402713,0.2873144474301763
"[214,227]",2.760809432077689,0.005799333268138547
"[214,228]",1.4010206919907753,0.1613067051930609
"[214,229]",-0.1410107147313856,0.8878705229889672
"[214,230]",0.3132402350331933,0.754118956544744
"[214,231]",5.217189024916704,1.9345270742024635e-07
"[214,232]",5.992557398436398,2.3001411645461165e-09
"[214,233]",1.5042831624597082,0.13260904451089944
"[214,234]",-0.8921127583668657,0.3724008555334922
"[214,235]",-1.6138620676565019,0.10665782814911748
"[214,236]",-3.9738345350546616,7.23155175351818e-05
"[214,237]",5.1882570448896805,2.257514636152526e-07
"[214,238]",4.603443732039935,4.3204582737382715e-06
"[214,239]",0.4431058757067472,0.6577196805842095
"[214,240]",0.7772707560929578,0.4370575978153928
"[214,241]",0.3767591280431634,0.7063780749041244
"[214,242]",4.070122086715624,4.814675587671111e-05
"[214,243]",6.176044336065673,7.417284092832831e-10
"[214,244]",5.355964175080259,9.123603548522513e-08
"[214,245]",-0.22156093677591399,0.8246701017766662
"[214,246]",3.523713322183838,0.00043161656582205014
"[215,216]",-7.228156241082655,6.119866205739009e-13
"[215,217]",-3.0503208110536737,0.002305063140642017
"[215,218]",-4.448271971058214,8.956904006543328e-06
"[215,219]",-1.4604249832018408,0.1442733561631462
"[215,220]",0.7677446360706712,0.4426966402557042
"[215,221]",4.743856811817796,2.1904090831022846e-06
"[215,222]",3.97324940835999,7.249257406692155e-05
"[215,223]",2.412850170381731,0.015885269985335074
"[215,224]",1.5387381374647968,0.12396899665827839
"[215,225]",2.5274391867782184,0.011538456378947338
"[215,226]",2.348930584146947,0.018889079522254947
"[215,227]",3.535672546049887,0.0004126166488444456
"[215,228]",3.157302735314304,0.0016074579827151441
"[215,229]",3.949224033306368,8.012719178537401e-05
"[215,230]",2.65121202828738,0.008060638851411082
"[215,231]",6.463620074912096,1.1809487621853843e-10
"[215,232]",8.06968185283717,9.934249558029093e-16
"[215,233]",3.226771189120514,0.001264820950694825
"[215,234]",-1.3029666480002173,0.1926816890604568
"[215,235]",-1.1909057635093052,0.23378059826766515
"[215,236]",-5.374903989952878,8.22255263137785e-08
"[215,237]",4.5103604323612645,6.708854106374949e-06
"[215,238]",1.3134991058288699,0.18911078759531078
"[215,239]",1.6603906970740776,0.09693572544646543
"[215,240]",1.064160242433192,0.2873379403460526
"[215,241]",1.0321803476427216,0.30206713212410946
"[215,242]",4.27626115993489,1.9572288750714974e-05
"[215,243]",7.455380366221969,1.1526896633665667e-13
"[215,244]",7.955575137258048,2.4667977613524245e-15
"[215,245]",0.7482968296852538,0.45433717862656053
"[215,246]",4.070879532891918,4.7991278804393684e-05
"[216,217]",-2.9911909807022394,0.002800519825424277
"[216,218]",-3.0653974894489586,0.002192296402954951
"[216,219]",-0.2041107645756364,0.8382801700174858
"[216,220]",2.2969140409494493,0.021689188008324613
"[216,221]",5.623420182009534,2.036256179327468e-08
"[216,222]",4.746259757381662,2.16474355192944e-06
"[216,223]",4.286966213209685,1.8658067766769467e-05
"[216,224]",3.570937635637951,0.00036104153325299454
"[216,225]",3.7125385244839593,0.00020875505732457746
"[216,226]",3.94418893867056,8.182080703197471e-05
"[216,227]",5.036023375692782,5.021255329047441e-07
"[216,228]",4.270295027435402,2.0100163239328664e-05
"[216,229]",5.5793923655875695,2.6185939070067724e-08
"[216,230]",4.784042652651407,1.7972567451468114e-06
"[216,231]",8.060369323322849,1.0704541746882444e-15
"[216,232]",8.551216600929449,1.8735832335722313e-17
"[216,233]",2.4250099973868933,0.015364018817115858
"[216,234]",-0.29925426678604533,0.7647658513073243
